fecha;año;mes;commodity;fuente;mercado;tipo_precio;precio_tipo_original;precio_unidad;precio_total;campo_precio_original;valor_precio_original;precio_original_texto;moneda;moneda_explicitamente_informada;moneda_inferida;campo_moneda_original;valor_moneda_original;unidad;precio;volumen;volumen_unidad;campo_volumen_original;procedencia;provincia;localidad;zona;lugar_entrega;precio_puesto_en;operacion;condicion_pago;condicion_comercial;frecuencia;archivo_origen;fecha_integracion;observaciones;apto_piloto;apto_dashboard;pagina_origen;id_operacion_sio;muestra_tipo;muestra_paginas;estado_paginacion;precio_cero_flag;precio_cero_tipo;precio_valido_para_serie
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;420;;PRECIO/TN MONTO;420,00;420,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;420;85,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 25/En origen;Zona 25/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;203.01;;PRECIO/TN MONTO;203,01;203,01;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;203.01;70,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;300,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 4/En origen;Zona 4/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;207.05;;PRECIO/TN MONTO;207,05;207,05;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;207.05;1500,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;199;;PRECIO/TN MONTO;199,00;199,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;199;200,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario S/En origen;Rosario S/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;559620;;PRECIO/TN MONTO;559620,00;559620,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;559620;11,20;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 8/En destino;Zona 8/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;559620;;PRECIO/TN MONTO;559620,00;559620,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;559620;10,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 8/En destino;Zona 8/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;2,59;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;100,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;330,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;30,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;559620;;PRECIO/TN MONTO;559620,00;559620,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;559620;2,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 8/En destino;Zona 8/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;559620;;PRECIO/TN MONTO;559620,00;559620,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;559620;8,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 8/En destino;Zona 8/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;62,33;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;29,79;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558300;;PRECIO/TN MONTO;558300,00;558300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558300;7,41;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;353.9;;PRECIO/TN MONTO;353,90;353,90;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;353.9;150,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558300;;PRECIO/TN MONTO;558300,00;558300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558300;150,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558300;;PRECIO/TN MONTO;558300,00;558300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558300;12,76;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558300;;PRECIO/TN MONTO;558300,00;558300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558300;40,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558300;;PRECIO/TN MONTO;558300,00;558300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558300;50,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558300;;PRECIO/TN MONTO;558300,00;558300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558300;22,12;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;6,42;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;68,84;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;15,15;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;30,23;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;257,91;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;7,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;7,08;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;6,24;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;0,72;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;40,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;100,42;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;348300;;PRECIO/TN MONTO;348300,00;348300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;348300;310,03;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558400;;PRECIO/TN MONTO;558400,00;558400,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558400;30,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;25,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;130,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;7,90;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;10,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;9,09;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;12,52;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;283860;;PRECIO/TN MONTO;283860,00;283860,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;283860;14,43;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;36,71;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558800;;PRECIO/TN MONTO;558800,00;558800,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558800;7,01;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 14/En destino;Zona 14/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;372.2;;PRECIO/TN MONTO;372,20;372,20;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;372.2;300,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 14/En destino;Zona 14/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558800;;PRECIO/TN MONTO;558800,00;558800,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558800;62,45;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 14/En destino;Zona 14/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558800;;PRECIO/TN MONTO;558800,00;558800,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558800;10,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 14/En destino;Zona 14/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;284360;;PRECIO/TN MONTO;284360,00;284360,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;284360;28,80;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 14/En destino;Zona 14/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;284360;;PRECIO/TN MONTO;284360,00;284360,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;284360;87,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 14/En destino;Zona 14/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
